TradeType,CountryOfDestinationName,Tariff,YearMonth,ChapterAndDescription,StatisticalQuantity,CustomsValue
Exports,Taiwan,8051010,202409,08 - Fruit and nuts,178914.0,1992073
Exports,Somalia,8051010,202409,08 - Fruit and nuts,53034.0,595143
Exports,Taiwan,8026200,202409,08 - Fruit and nuts,274462.02,18216283
Exports,Turkey,8055010,202409,08 - Fruit and nuts,10694.0,128000
Exports,Somalia,8081000,202409,08 - Fruit and nuts,215521.6,2825287
Exports,Timor-Leste,8051010,202409,08 - Fruit and nuts,23680.0,386043
Exports,Senegal,8083000,202409,08 - Fruit and nuts,287885.65,5214910
Exports,Senegal,8081000,202409,08 - Fruit and nuts,2904242.95,46736409
Exports,Senegal,8052290,202409,08 - Fruit and nuts,43373.0,860995
Exports,Sierra Leone,8051010,202409,08 - Fruit and nuts,26800.0,336000
Exports,Slovenia,8062000,202409,08 - Fruit and nuts,120000.0,5194077
Exports,Thailand,8051010,202409,08 - Fruit and nuts,100232.0,784240
Exports,Turkey,8052110,202409,08 - Fruit and nuts,184480.0,3166290
Exports,Turkey,8051010,202409,08 - Fruit and nuts,134736.0,1635100
Exports,Somalia,8052110,202409,08 - Fruit and nuts,2396.0,35360
Exports,Somalia,8051010,202409,08 - Fruit and nuts,75396.0,945000
Exports,Senegal,8052110,202409,08 - Fruit and nuts,224162.2,3363900
Exports,Senegal,8051010,202409,08 - Fruit and nuts,230894.0,2952357
Exports,"Saint Helena, Ascension an Tristan da Cunha",8081000,202409,08 - Fruit and nuts,2475.5,44980
Exports,"Saint Helena, Ascension an Tristan da Cunha",8054010,202409,08 - Fruit and nuts,180.0,520
Exports,"Saint Helena, Ascension an Tristan da Cunha",8055010,202409,08 - Fruit and nuts,212.0,2760
Exports,"Saint Helena, Ascension an Tristan da Cunha",8039090,202409,08 - Fruit and nuts,24.79,4928
Exports,"Saint Helena, Ascension an Tristan da Cunha",8041010,202409,08 - Fruit and nuts,314.0,12720
Exports,"Saint Helena, Ascension an Tristan da Cunha",8061000,202409,08 - Fruit and nuts,405.0,39690
Exports,"Saint Helena, Ascension an Tristan da Cunha",8011190,202409,08 - Fruit and nuts,4.99,992
Exports,"Saint Helena, Ascension an Tristan da Cunha",8105000,202409,08 - Fruit and nuts,110.0,11000
Exports,"Saint Helena, Ascension an Tristan da Cunha",8051010,202409,08 - Fruit and nuts,2019.5,31740
Exports,Sierra Leone,8051010,202409,08 - Fruit and nuts,104520.0,1310400
Exports,Singapore,8081000,202409,08 - Fruit and nuts,877304.53,15961813
Exports,Singapore,8083000,202409,08 - Fruit and nuts,381967.36,6811500
Exports,Singapore,8052110,202409,08 - Fruit and nuts,184881.0,2861805
Exports,Singapore,8059010,202409,08 - Fruit and nuts,44352.0,681305
Exports,Sierra Leone,8052110,202409,08 - Fruit and nuts,122093.2,1742320
Exports,Sweden,8134000,202409,08 - Fruit and nuts,12234.0,1433080
Exports,Sweden,8052110,202409,08 - Fruit and nuts,181456.9,4106946
Exports,Sweden,8055010,202409,08 - Fruit and nuts,22357.5,305591
Exports,Singapore,8104000,202409,08 - Fruit and nuts,21330.0,2121086
Exports,Sweden,8062000,202409,08 - Fruit and nuts,30760.0,2029103
Exports,Singapore,8104000,202409,08 - Fruit and nuts,18828.0,2432946
Exports,Singapore,8055010,202409,08 - Fruit and nuts,32618.0,393703
Exports,Singapore,8052190,202409,08 - Fruit and nuts,24640.0,383499
Exports,Singapore,8051010,202409,08 - Fruit and nuts,1505686.9,18262805
Exports,Singapore,8054010,202409,08 - Fruit and nuts,110081.6,1012893
Exports,Singapore,8055010,202409,08 - Fruit and nuts,2439.8,33829
Exports,Singapore,8052110,202409,08 - Fruit and nuts,290313.28,4891866
Exports,Seychelles,8051010,202409,08 - Fruit and nuts,55343.2,1405912
Exports,Singapore,8026200,202409,08 - Fruit and nuts,5081.0,623964
Exports,Seychelles,8052110,202409,08 - Fruit and nuts,15620.9,334438
Exports,Singapore,8051010,202409,08 - Fruit and nuts,658833.4,9157295
Exports,Seychelles,8055010,202409,08 - Fruit and nuts,3600.0,51815
Exports,Sweden,8051010,202409,08 - Fruit and nuts,1075762.6,8558313
Exports,Saudi Arabia,8055010,202409,08 - Fruit and nuts,1186873.11,11235577
Exports,Sweden,8026200,202409,08 - Fruit and nuts,25060.0,2152323
Exports,Saudi Arabia,8062000,202409,08 - Fruit and nuts,18000.0,656464
Exports,Saudi Arabia,8026200,202409,08 - Fruit and nuts,16969.0,3948048
Exports,Saudi Arabia,8052110,202409,08 - Fruit and nuts,727989.41,11659098
Exports,Saudi Arabia,8054010,202409,08 - Fruit and nuts,34740.24,268869
Exports,Saudi Arabia,8051010,202409,08 - Fruit and nuts,13431612.13,162879717
Exports,Rwanda,8081000,202409,08 - Fruit and nuts,46803.0,727694
Exports,Seychelles,8083000,202409,08 - Fruit and nuts,45252.0,696935
Exports,Seychelles,8081000,202409,08 - Fruit and nuts,67920.0,1095620
Exports,Seychelles,8052190,202409,08 - Fruit and nuts,47197.8,844687
Exports,Seychelles,8051090,202409,08 - Fruit and nuts,32242.0,380270
Exports,Russian Federation,8083000,202409,08 - Fruit and nuts,2896989.39,47482171
Exports,Russian Federation,8081000,202409,08 - Fruit and nuts,88752.4,1381228
Exports,Russian Federation,8055010,202409,08 - Fruit and nuts,1014359.06,11722085
Exports,Réunion,8083000,202409,08 - Fruit and nuts,24300.0,358200
Exports,Qatar,8051010,202409,08 - Fruit and nuts,1559348.09,21994789
Exports,Seychelles,8011110,202409,08 - Fruit and nuts,167.96,5544
Exports,Russian Federation,8059010,202409,08 - Fruit and nuts,38698.0,596180
Exports,Russian Federation,8054010,202409,08 - Fruit and nuts,1628621.17,18157512
Exports,Russian Federation,8051010,202409,08 - Fruit and nuts,15293180.0,174756472
Exports,Seychelles,8051010,202409,08 - Fruit and nuts,29878.0,966670
Exports,Russian Federation,8052190,202409,08 - Fruit and nuts,31255.0,517505
Exports,Russian Federation,8052110,202409,08 - Fruit and nuts,7678292.76,127068823
Exports,Russian Federation,8051090,202409,08 - Fruit and nuts,345255.0,3973553
Exports,Romania,8054010,202409,08 - Fruit and nuts,21385.0,279247
Exports,Romania,8051010,202409,08 - Fruit and nuts,131264.0,1660382
Exports,Saudi Arabia,8055010,202409,08 - Fruit and nuts,47579.1,437580
Exports,Réunion,8052190,202409,08 - Fruit and nuts,47349.0,885644
Exports,Réunion,8052110,202409,08 - Fruit and nuts,112287.56,2020308
Exports,Réunion,8081000,202409,08 - Fruit and nuts,46913.0,570680
Exports,Réunion,8051010,202409,08 - Fruit and nuts,53290.5,763341
Exports,Qatar,8112090,202409,08 - Fruit and nuts,3215.0,224527
Exports,Saudi Arabia,8051010,202409,08 - Fruit and nuts,1493727.31,18740175
Exports,Qatar,8081000,202409,08 - Fruit and nuts,277879.6,4800321
Exports,Qatar,8083000,202409,08 - Fruit and nuts,240415.0,4740413
Exports,Rwanda,8051010,202409,08 - Fruit and nuts,48000.0,854254
Exports,Portugal,8062000,202409,08 - Fruit and nuts,24000.0,235200
Exports,Portugal,8081000,202409,08 - Fruit and nuts,38909.7,890181
Exports,Russian Federation,8051010,202409,08 - Fruit and nuts,2012880.46,22096036
Exports,Portugal,8104000,202409,08 - Fruit and nuts,21760.0,1410138
Exports,Portugal,8054010,202409,08 - Fruit and nuts,76664.0,865099
Exports,Portugal,8055090,202409,08 - Fruit and nuts,24640.0,364456
Exports,Portugal,8055010,202409,08 - Fruit and nuts,852309.91,10763927
Exports,Qatar,8055010,202409,08 - Fruit and nuts,24677.36,254094
Exports,Poland,8055010,202409,08 - Fruit and nuts,25742.0,300742
Exports,Poland,8051010,202409,08 - Fruit and nuts,54237.95,628656
Exports,Réunion,8051010,202409,08 - Fruit and nuts,24000.0,339207
Exports,Philippines,8062000,202409,08 - Fruit and nuts,19051.2,646025
Exports,Philippines,8055010,202409,08 - Fruit and nuts,44490.5,536000
Exports,Portugal,8104000,202409,08 - Fruit and nuts,43520.0,2778817
Exports,Philippines,8081000,202409,08 - Fruit and nuts,256655.02,5195080
Exports,Portugal,8051090,202409,08 - Fruit and nuts,103601.0,1286826
Exports,Qatar,8051010,202409,08 - Fruit and nuts,148458.0,1556550
Exports,Portugal,8051010,202409,08 - Fruit and nuts,15131139.92,173333927
Exports,Qatar,8052110,202409,08 - Fruit and nuts,191024.0,2935440
Exports,Portugal,8052110,202409,08 - Fruit and nuts,1648369.06,34006570
Exports,Portugal,8044010,202409,08 - Fruit and nuts,106415.85,5461124
Exports,Portugal,8052110,202409,08 - Fruit and nuts,1857634.63,35143373
Exports,Portugal,8051010,202409,08 - Fruit and nuts,396308.0,4199924
Exports,Philippines,8051010,202409,08 - Fruit and nuts,24640.0,373802
Exports,Philippines,8054010,202409,08 - Fruit and nuts,88440.0,926640
Exports,Oman,8055010,202409,08 - Fruit and nuts,77816.0,784569
Exports,Oman,8062000,202409,08 - Fruit and nuts,6341.35,406613
Exports,Oman,8083000,202409,08 - Fruit and nuts,167518.0,3108998
Exports,Oman,8081000,202409,08 - Fruit and nuts,22338.4,20144
Exports,Philippines,8052110,202409,08 - Fruit and nuts,2719353.3,45914800
Exports,Philippines,8052110,202409,08 - Fruit and nuts,697789.0,11961953
Exports,Philippines,8051010,202409,08 - Fruit and nuts,426822.5,5304946
Exports,Philippines,8054010,202409,08 - Fruit and nuts,7627.0,77350
Exports,Oman,8051010,202409,08 - Fruit and nuts,1190483.48,15187836
Exports,Oman,8052110,202409,08 - Fruit and nuts,162208.0,2519859
Exports,Oman,8051090,202409,08 - Fruit and nuts,24640.0,303344
Exports,Oman,8052110,202409,08 - Fruit and nuts,23897.6,332800
Exports,Norway,8134000,202409,08 - Fruit and nuts,3150.0,273810
Exports,Norway,8054010,202409,08 - Fruit and nuts,35403.0,742050
Exports,Norway,8062000,202409,08 - Fruit and nuts,39470.0,2069524
Exports,Norway,8052110,202409,08 - Fruit and nuts,399948.0,7280342
Exports,Norway,8051010,202409,08 - Fruit and nuts,681979.97,9235262
Exports,New Zealand,8062000,202409,08 - Fruit and nuts,20000.0,872584
Exports,Lesotho,8135000,202409,08 - Fruit and nuts,451.98,40181
Exports,Netherlands,8134000,202409,08 - Fruit and nuts,156251.0,15515250
Exports,Norway,8051010,202409,08 - Fruit and nuts,120078.6,1637299
Exports,Netherlands,8129015,202409,08 - Fruit and nuts,23200.0,973966
Exports,Norway,8052110,202409,08 - Fruit and nuts,297598.5,5642760
Exports,Netherlands,8081000,202409,08 - Fruit and nuts,1594068.65,29795024
Exports,Netherlands,8055010,202409,08 - Fruit and nuts,5890668.68,73056497
Exports,Netherlands,8062000,202409,08 - Fruit and nuts,858074.81,35486133
Exports,Netherlands,8059090,202409,08 - Fruit and nuts,25229.0,285312
Exports,Netherlands,8135000,202409,08 - Fruit and nuts,606.76,105436
Exports,Netherlands,8133000,202409,08 - Fruit and nuts,7920.0,1274534
Exports,Netherlands,8026200,202409,08 - Fruit and nuts,35700.0,7146595
Exports,Netherlands,8134000,202409,08 - Fruit and nuts,7200.0,1110753
Exports,Netherlands,8054010,202409,08 - Fruit and nuts,40300.0,589967
Exports,Netherlands,8051010,202409,08 - Fruit and nuts,11624274.39,139554378
Exports,Netherlands,8043090,202409,08 - Fruit and nuts,3506.95,651772
Exports,Netherlands,8119005,202409,08 - Fruit and nuts,48720.0,2157073
Exports,Netherlands,8104000,202409,08 - Fruit and nuts,275209.0,24564523
Exports,Netherlands,8029911,202409,08 - Fruit and nuts,25000.0,2083443
Exports,Netherlands,8055090,202409,08 - Fruit and nuts,51151.24,712663
Exports,Netherlands,8041010,202409,08 - Fruit and nuts,138977.0,5039601
Exports,Netherlands,8054010,202409,08 - Fruit and nuts,1732823.34,19685783
Exports,Netherlands,8051090,202409,08 - Fruit and nuts,1340884.02,17946597
Exports,Netherlands,8026200,202409,08 - Fruit and nuts,62279.74,12085984
Exports,Netherlands,8052190,202409,08 - Fruit and nuts,51833.0,832684
Exports,Netherlands,8104000,202409,08 - Fruit and nuts,65280.0,4187026
Exports,Nigeria,8083000,202409,08 - Fruit and nuts,203595.47,3191953
Exports,Netherlands,8052110,202409,08 - Fruit and nuts,2269634.83,41996578
Exports,Nigeria,8081000,202409,08 - Fruit and nuts,2910849.42,43828919
Exports,Netherlands,8055010,202409,08 - Fruit and nuts,24000.0,430234
Exports,Nigeria,8055010,202409,08 - Fruit and nuts,78278.64,1097783
Exports,Netherlands,8029912,202409,08 - Fruit and nuts,23680.0,5215366
Exports,Netherlands,8044010,202409,08 - Fruit and nuts,139327.0,5296259
Exports,Nigeria,8054010,202409,08 - Fruit and nuts,7931.0,81900
Exports,Nigeria,8052110,202409,08 - Fruit and nuts,199938.8,3116840
Exports,Nigeria,8051010,202409,08 - Fruit and nuts,19519.76,269617
Exports,Nigeria,8052110,202409,08 - Fruit and nuts,24013.2,344560
Exports,Malaysia,8054010,202409,08 - Fruit and nuts,7018.6,61854
Exports,Malaysia,8055010,202409,08 - Fruit and nuts,6374.0,80880
Exports,Maldives,8052110,202409,08 - Fruit and nuts,50316.0,742560
Exports,Malaysia,8083000,202409,08 - Fruit and nuts,555393.65,10563199
Exports,Malaysia,8051010,202409,08 - Fruit and nuts,4004742.26,59325622
Exports,Mexico,8134000,202409,08 - Fruit and nuts,870.0,263461
Exports,Malaysia,8081000,202409,08 - Fruit and nuts,3712320.01,64991135
Exports,Malaysia,8055010,202409,08 - Fruit and nuts,61098.98,778376
Exports,Malaysia,8052110,202409,08 - Fruit and nuts,993392.4,16240062
Exports,Mexico,8133000,202409,08 - Fruit and nuts,435.0,131730
Exports,Mexico,8045090,202409,08 - Fruit and nuts,435.0,131730
Exports,Maldives,8081000,202409,08 - Fruit and nuts,206707.46,3480293
Exports,Maldives,8083000,202409,08 - Fruit and nuts,30476.54,583810
Exports,Maldives,8052110,202409,08 - Fruit and nuts,27277.98,419211
Exports,Maldives,8055010,202409,08 - Fruit and nuts,5488.0,64000
Exports,Maldives,8051010,202409,08 - Fruit and nuts,391907.62,4562098
Exports,Mauritius,8081000,202409,08 - Fruit and nuts,682134.16,9636022
Exports,Zimbabwe,8013200,202409,08 - Fruit and nuts,65.0,1158
Exports,Mauritius,8111090,202409,08 - Fruit and nuts,3543.23,151582
Exports,Malta,8052110,202409,08 - Fruit and nuts,21894.8,417184
Exports,Malta,8051010,202409,08 - Fruit and nuts,108543.0,640000
Exports,Mali,8081000,202409,08 - Fruit and nuts,209270.86,3513456
Exports,Mali,8051010,202409,08 - Fruit and nuts,49600.0,760175
Exports,Mali,8083000,202409,08 - Fruit and nuts,3747.0,46368
Exports,Mauritius,8062000,202409,08 - Fruit and nuts,1870.0,97563
Exports,Mauritius,8055010,202409,08 - Fruit and nuts,192664.16,2059471
Exports,Mauritius,8083000,202409,08 - Fruit and nuts,178558.78,2845210
Exports,Mauritius,8112090,202409,08 - Fruit and nuts,5860.47,250715
Exports,Mauritius,8119090,202409,08 - Fruit and nuts,1498.22,64095
Exports,Mauritius,8051010,202409,08 - Fruit and nuts,567246.73,7025417
Exports,Mauritius,8052110,202409,08 - Fruit and nuts,320247.9,5180668
Exports,Mauritania,8081000,202409,08 - Fruit and nuts,46202.0,754815
Exports,Lithuania,8051010,202409,08 - Fruit and nuts,457636.4,4904967
Exports,Kuwait,8083000,202409,08 - Fruit and nuts,24024.0,609291
Exports,Kuwait,8052110,202409,08 - Fruit and nuts,1072377.63,16537933
Exports,Madagascar,8083000,202409,08 - Fruit and nuts,3621.0,97704
Exports,Madagascar,8084000,202409,08 - Fruit and nuts,3000.0,43016
Exports,Liberia,8081000,202409,08 - Fruit and nuts,44915.69,578417
Exports,Liberia,8083000,202409,08 - Fruit and nuts,2287.31,46580
Exports,Sri Lanka,8083000,202409,08 - Fruit and nuts,22500.0,630190
Exports,Sri Lanka,8134000,202409,08 - Fruit and nuts,1080.0,93894
Exports,Sri Lanka,8081000,202409,08 - Fruit and nuts,111525.5,1922522
Exports,South Korea,8026200,202409,08 - Fruit and nuts,16966.0,2552419
Exports,Kuwait,8055010,202409,08 - Fruit and nuts,621765.57,5323939
Exports,Lesotho,8134000,202409,08 - Fruit and nuts,25.0,750
Exports,Kuwait,8051010,202409,08 - Fruit and nuts,1332906.24,16843706
Exports,Kuwait,8054010,202409,08 - Fruit and nuts,10735.0,57983
Exports,Cambodia,8083000,202409,08 - Fruit and nuts,24140.0,432000
Exports,Cambodia,8051010,202409,08 - Fruit and nuts,120882.0,1597030
Exports,Kenya,8083000,202409,08 - Fruit and nuts,41854.0,1057096
Exports,Kenya,8055010,202409,08 - Fruit and nuts,39823.0,536000
Exports,Kenya,8051010,202409,08 - Fruit and nuts,279288.95,3033988
Exports,Kenya,8052110,202409,08 - Fruit and nuts,107040.0,1614501
Exports,Kenya,8081000,202409,08 - Fruit and nuts,1577983.08,21555372
Exports,Japan,8119005,202409,08 - Fruit and nuts,22950.0,1660362
Exports,Japan,8129015,202409,08 - Fruit and nuts,18630.0,1445065
Exports,Japan,8131000,202409,08 - Fruit and nuts,14500.0,1841915
Exports,Japan,8062000,202409,08 - Fruit and nuts,43449.0,1742091
Exports,Jordan,8026200,202409,08 - Fruit and nuts,11771.0,1911328
Exports,Italy,8051090,202409,08 - Fruit and nuts,552161.0,6270165
Exports,Japan,8051010,202409,08 - Fruit and nuts,96943.0,1463755
Exports,Japan,8054010,202409,08 - Fruit and nuts,485029.4,4803148
Exports,Japan,8029912,202409,08 - Fruit and nuts,15.0,2535
Exports,Japan,8026200,202409,08 - Fruit and nuts,84411.0,15409482
Exports,Italy,8021200,202409,08 - Fruit and nuts,60000.0,4191084
Exports,India,8081000,202409,08 - Fruit and nuts,83739.0,1553943
Exports,Namibia,8133000,202409,08 - Fruit and nuts,33.2,1665
Exports,Namibia,8132000,202409,08 - Fruit and nuts,512.54,56201
Exports,Namibia,8131000,202409,08 - Fruit and nuts,231.62,28712
Exports,Namibia,8129090,202409,08 - Fruit and nuts,3415.37,118877
Exports,Namibia,8043010,202409,08 - Fruit and nuts,3605.32,84605
Exports,Namibia,8043090,202409,08 - Fruit and nuts,477.32,16697
Exports,Namibia,8042090,202409,08 - Fruit and nuts,83.31,8190
Exports,Namibia,8041090,202409,08 - Fruit and nuts,1046.11,131215
Exports,Namibia,8044010,202409,08 - Fruit and nuts,14903.95,467552
Exports,Namibia,8133000,202409,08 - Fruit and nuts,12.04,1567
Exports,Namibia,8112090,202409,08 - Fruit and nuts,12.0,960
Exports,Namibia,8109090,202409,08 - Fruit and nuts,1241.5,9292
Exports,Namibia,8107000,202409,08 - Fruit and nuts,60.0,1680
Exports,Botswana,8102000,202409,08 - Fruit and nuts,1966.44,37208
Exports,Botswana,8101000,202409,08 - Fruit and nuts,540.0,3454
Exports,Botswana,8093000,202409,08 - Fruit and nuts,1938.63,83487
Exports,Botswana,8094000,202409,08 - Fruit and nuts,3750.0,165600
Exports,Botswana,8011110,202409,08 - Fruit and nuts,459.29,9446
Exports,Botswana,8011210,202409,08 - Fruit and nuts,120.97,600
Exports,Botswana,8011190,202409,08 - Fruit and nuts,4284.86,57248
Exports,India,8083000,202409,08 - Fruit and nuts,2111860.0,35532738
Exports,India,8051010,202409,08 - Fruit and nuts,2687949.4,26215333
Exports,India,8052110,202409,08 - Fruit and nuts,2510530.44,34514722
Exports,Italy,8052110,202409,08 - Fruit and nuts,1031731.85,19814404
Exports,Italy,8055010,202409,08 - Fruit and nuts,527857.53,6834138
Exports,Italy,8062000,202409,08 - Fruit and nuts,85046.0,4296873
Exports,Italy,8054010,202409,08 - Fruit and nuts,23058.0,388647
Exports,Italy,8051010,202409,08 - Fruit and nuts,7300370.18,80961346
Exports,Iraq,8052110,202409,08 - Fruit and nuts,748987.72,10750985
Exports,Iraq,8055010,202409,08 - Fruit and nuts,168068.0,1312657
Exports,Ireland,8104000,202409,08 - Fruit and nuts,14860.8,2273034
Exports,Ireland,8081000,202409,08 - Fruit and nuts,260075.0,4022582
Exports,Indonesia,8081000,202409,08 - Fruit and nuts,335805.73,6260890
Exports,Indonesia,8083000,202409,08 - Fruit and nuts,641668.79,12120907
Exports,Indonesia,8051010,202409,08 - Fruit and nuts,310070.0,5479017
Exports,Indonesia,8052110,202409,08 - Fruit and nuts,23567.0,488185
Exports,Croatia,8051010,202409,08 - Fruit and nuts,79951.0,1023760
Exports,Israel,8026200,202409,08 - Fruit and nuts,17493.0,3224950
Exports,Israel,8061000,202409,08 - Fruit and nuts,32400.0,1741424
Exports,Ireland,8052110,202409,08 - Fruit and nuts,982783.0,16136524
Exports,Ireland,8055010,202409,08 - Fruit and nuts,63393.0,265352
Exports,Ireland,8054010,202409,08 - Fruit and nuts,22672.0,206250
Exports,Ireland,8051010,202409,08 - Fruit and nuts,825401.46,9954571
Exports,Ireland,8051090,202409,08 - Fruit and nuts,80658.0,933858
Exports,Hong Kong,8052110,202409,08 - Fruit and nuts,1235440.89,19541754
Exports,Hong Kong,8054010,202409,08 - Fruit and nuts,206069.93,1937939
Exports,Hong Kong,8051090,202409,08 - Fruit and nuts,27830.0,408519
Exports,Hong Kong,8051010,202409,08 - Fruit and nuts,4313306.24,53424312
Exports,Hong Kong,8055010,202409,08 - Fruit and nuts,346560.85,3964910
Exports,Guinea-Bissau,8081000,202409,08 - Fruit and nuts,22972.0,444430
Exports,Greece,8051010,202409,08 - Fruit and nuts,427396.8,6020819
Exports,Guinea,8052110,202409,08 - Fruit and nuts,140726.0,2362820
Exports,Guinea,8051010,202409,08 - Fruit and nuts,28793.0,311948
Exports,Hong Kong,8083000,202409,08 - Fruit and nuts,154946.0,2564738
Exports,Hong Kong,8081000,202409,08 - Fruit and nuts,148836.2,2380088
Exports,Gambia,8081000,202409,08 - Fruit and nuts,117740.05,1975619
Exports,Ghana,8051010,202409,08 - Fruit and nuts,18720.0,376107
Exports,Ghana,8052110,202409,08 - Fruit and nuts,23960.0,353600
Exports,Ghana,8012200,202409,08 - Fruit and nuts,2.0,509
Exports,Ghana,8021200,202409,08 - Fruit and nuts,80.0,10748
Exports,Ghana,8022200,202409,08 - Fruit and nuts,10.0,2630
Exports,Ghana,8025200,202409,08 - Fruit and nuts,10.0,4637
Exports,Ghana,8055010,202409,08 - Fruit and nuts,2400.0,43154
Exports,Ghana,8011110,202409,08 - Fruit and nuts,36.5,2594
Exports,Georgia,8051010,202409,08 - Fruit and nuts,265045.7,3105663
Exports,Ghana,8029100,202409,08 - Fruit and nuts,4.01,614
Exports,Ghana,8083000,202409,08 - Fruit and nuts,42909.09,530840
Exports,Ghana,8134000,202409,08 - Fruit and nuts,1.45,222
Exports,United Kingdom,8119005,202409,08 - Fruit and nuts,93090.0,4975061
Exports,United Kingdom,8104000,202409,08 - Fruit and nuts,341512.2,35655529
Exports,United Kingdom,8051090,202409,08 - Fruit and nuts,741076.0,10526790
Exports,United Kingdom,8044090,202409,08 - Fruit and nuts,47042.0,2950378
Exports,United Kingdom,8044010,202409,08 - Fruit and nuts,632182.17,40555884
Exports,United Kingdom,8134000,202409,08 - Fruit and nuts,210205.1,21619614
Exports,United Kingdom,8081000,202409,08 - Fruit and nuts,3867510.05,90624143
Exports,United Kingdom,8062000,202409,08 - Fruit and nuts,1189084.0,49638064
Exports,United Kingdom,8083000,202409,08 - Fruit and nuts,6329.0,147309
Exports,United Kingdom,8061000,202409,08 - Fruit and nuts,19278.0,715090
Exports,United Kingdom,8041010,202409,08 - Fruit and nuts,315728.0,18745471
Exports,United Kingdom,8029912,202409,08 - Fruit and nuts,51835.9,7444706
Exports,Gabon,8052210,202409,08 - Fruit and nuts,25168.0,505604
Exports,Gabon,8083000,202409,08 - Fruit and nuts,21682.94,220401
Exports,Gabon,8052110,202409,08 - Fruit and nuts,106217.6,1878829
Exports,Gabon,8081000,202409,08 - Fruit and nuts,234307.26,2730719
Exports,Gabon,8051010,202409,08 - Fruit and nuts,372816.99,4000680
Exports,France,8052110,202409,08 - Fruit and nuts,1406618.84,25974842
Exports,France,8044010,202409,08 - Fruit and nuts,42240.0,2930401
Exports,Fiji,8054010,202409,08 - Fruit and nuts,109392.5,1392141
Exports,Finland,8062000,202409,08 - Fruit and nuts,70000.0,2987088
Exports,Finland,8055010,202409,08 - Fruit and nuts,80647.0,1145130
Exports,France,8134000,202409,08 - Fruit and nuts,9300.0,1594551
Exports,Finland,8051010,202409,08 - Fruit and nuts,315385.0,4340480
Exports,Finland,8052110,202409,08 - Fruit and nuts,565501.0,10659010
Exports,Spain,8134000,202409,08 - Fruit and nuts,15876.0,2042966
Exports,Spain,8041010,202409,08 - Fruit and nuts,7560.0,290402
Exports,Spain,8044010,202409,08 - Fruit and nuts,108341.77,5587571
Exports,Spain,8026200,202409,08 - Fruit and nuts,35083.0,8096312
Exports,Spain,8051010,202409,08 - Fruit and nuts,2034210.77,19548804
Exports,Spain,8081000,202409,08 - Fruit and nuts,41701.6,634929
Exports,Spain,8055010,202409,08 - Fruit and nuts,50413.0,530819
Exports,Spain,8062000,202409,08 - Fruit and nuts,45264.0,2123489
Exports,Spain,8052110,202409,08 - Fruit and nuts,452808.26,10130261
Exports,Spain,8104000,202409,08 - Fruit and nuts,13200.0,1909214
Exports,Algeria,8062000,202409,08 - Fruit and nuts,360000.0,6243547
Exports,Djibouti,8051010,202409,08 - Fruit and nuts,193696.0,2725569
Exports,Germany,8043090,202409,08 - Fruit and nuts,14314.0,2132545
Exports,Germany,8044010,202409,08 - Fruit and nuts,193680.0,12905934
Exports,Germany,8026200,202409,08 - Fruit and nuts,74222.0,10179969
Exports,Germany,8041010,202409,08 - Fruit and nuts,43288.0,4055184
Exports,Germany,8133000,202409,08 - Fruit and nuts,1140.0,177556
Exports,Germany,8061000,202409,08 - Fruit and nuts,26937.5,1259586
Exports,Germany,8134000,202409,08 - Fruit and nuts,18180.0,1782084
Exports,Germany,8062000,202409,08 - Fruit and nuts,1624912.5,65353113
Exports,Germany,8055090,202409,08 - Fruit and nuts,937.8,159170
Exports,Germany,8055010,202409,08 - Fruit and nuts,54712.0,638000
Exports,Germany,8081000,202409,08 - Fruit and nuts,356698.05,7716909
Exports,Germany,8054010,202409,08 - Fruit and nuts,83335.0,740350
Exports,Germany,8052110,202409,08 - Fruit and nuts,481293.4,9058625
Exports,Germany,8051090,202409,08 - Fruit and nuts,8057.2,1370539
Exports,Germany,8051010,202409,08 - Fruit and nuts,1232962.8,12689413
Exports,China,8083000,202409,08 - Fruit and nuts,120591.0,2413910
Exports,Cameroon,8051010,202409,08 - Fruit and nuts,28145.0,424446
Exports,Cameroon,8052110,202409,08 - Fruit and nuts,92720.0,1461200
Exports,China,8133000,202409,08 - Fruit and nuts,545.0,65456
Exports,China,8081000,202409,08 - Fruit and nuts,21858.4,358533
Exports,China,8044010,202409,08 - Fruit and nuts,22048.3,805910
Exports,China,8055010,202409,08 - Fruit and nuts,130547.0,1498705
Exports,China,8054010,202409,08 - Fruit and nuts,273627.87,2486048
Exports,China,8052110,202409,08 - Fruit and nuts,223632.57,4259449
Exports,Cameroon,8081000,202409,08 - Fruit and nuts,207739.95,2281291
Exports,Chile,8062000,202409,08 - Fruit and nuts,18750.0,1106278
Exports,Côte D'ivoire,8081000,202409,08 - Fruit and nuts,942150.28,13113462
Exports,Côte D'ivoire,8083000,202409,08 - Fruit and nuts,59645.09,859446
Exports,Switzerland,8062000,202409,08 - Fruit and nuts,18900.0,830807
Exports,Switzerland,8131000,202409,08 - Fruit and nuts,26317.0,3177163
Exports,Côte D'ivoire,8052210,202409,08 - Fruit and nuts,21500.0,494479
Exports,Côte D'ivoire,8052110,202409,08 - Fruit and nuts,125028.78,2805295
Exports,Côte D'ivoire,8051010,202409,08 - Fruit and nuts,109795.0,1618875
Exports,Côte D'ivoire,8052910,202409,08 - Fruit and nuts,41600.0,219525
